"ai_model_id","interrogator_user_id","ai_witness_id","human_witness_id","interrogator_id","id","status","created_at","finished_at","verdict_at","last_updated","is_test","day","duration","verdict_id","verdict","confidence","reason","is_correct","success","human_witness_user_id","gender","year_of_birth","education","chatbot_interaction_frequency","familiarity_with_GPT","expt_aware","expt_aware_details","source","study","sona_credit_granted","emotion","intelligence","strategy","strategy_change","accuracy_estimate","other","age","ai_model","family","model_name","active","interrogator_game_index","ai_model_long"
73,2920,3466,3465,1740,1740,"verdict",2025-03-06 18:25:27,2025-03-06 18:28:10,"2025-03-06T18:28:10Z","2025-03-06T18:28:10Z",FALSE,2025-03-06,163,966,"A",-45,"I think both is AI",TRUE,TRUE,2778,"F",2000,2,4,2,FALSE,NA,2,NA,FALSE,3,4,"Ask them a random question or very revelent question to see their tone","Yes, I see a good question from other I copy that",2,"Some AI are too much slur",25,"gpt-4.5_quinn","gpt-4.5-persona","gpt-4.5-preview-2025-02-27",TRUE,3,"gpt-4.5_quinn_sona"
73,3337,4175,4174,2095,2095,"verdict",2025-03-11 17:19:43,2025-03-11 17:24:44,"2025-03-11T17:26:29Z","2025-03-11T17:26:29Z",FALSE,2025-03-11,301,1311,"A",-46,"This was hard because there was less grammar and they both understood the slang I was trying to use. I think it was Witness A more because they apologized for only sending one response which I think is a more human trait and Witness B was a bit more vague",TRUE,TRUE,3155,"F",2004,2,2,1,FALSE,NA,2,NA,FALSE,3,5,"I checked grammar and if they knew slang because that seems more difficult to understand.","I tried to ask more obscure questions but they were hard to come up with.",3,"N/A",21,"gpt-4.5_quinn","gpt-4.5-persona","gpt-4.5-preview-2025-02-27",TRUE,3,"gpt-4.5_quinn_sona"
73,3444,4377,4376,2196,2196,"verdict",2025-03-12 16:10:09,2025-03-12 16:14:05,"2025-03-12T16:14:05Z","2025-03-12T16:14:05Z",FALSE,2025-03-12,236,1399,"B",90,"talked more human like and taking a similar class",FALSE,FALSE,3398,"F",2005,2,3,2,FALSE,NA,2,NA,FALSE,2,4,"i was just asking them real questions and looking for real responses","asked diff questions",3,"it was a lot of fun actually and very interesting. would try again.",20,"gpt-4.5_quinn","gpt-4.5-persona","gpt-4.5-preview-2025-02-27",TRUE,2,"gpt-4.5_quinn_sona"
73,2631,3555,3554,1785,1785,"verdict",2025-03-07 18:02:17,2025-03-07 18:07:17,"2025-03-07T18:07:47Z","2025-03-07T18:07:47Z",FALSE,2025-03-07,300,1012,"A",-40,"typed more like a human and the conversation was more natural",FALSE,FALSE,3007,"F",2006,2,4,2,FALSE,NA,2,NA,FALSE,3,4,"Mostly it was their style of typing. I felt like the AI ones also took longer to respond.","In the beginning it was more difficult to tell because I was like this seems like AI but what if its a trick... but then after I was the witness I realized they woudnt do that",3,"None",19,"gpt-4.5_quinn","gpt-4.5-persona","gpt-4.5-preview-2025-02-27",TRUE,1,"gpt-4.5_quinn_sona"
73,3307,4209,4208,2112,2112,"verdict",2025-03-11 17:29:03,2025-03-11 17:34:03,"2025-03-11T17:34:42Z","2025-03-11T17:34:42Z",FALSE,2025-03-11,300,1322,"B",100,"A answered questions about locations around campus wrongly",TRUE,TRUE,3327,"M",2004,2,3,2,TRUE,NA,2,NA,FALSE,3,5,"At first I assumed the chatbots would use formal grammar and not know about campus geography but that wasnt the case. So instead I asked personal questions and checked if they aligned with normal college students such as myself like reading the hunger games or what target you go to etc. Sometimes it was difficult because the AIs also knew where UCSD was and what building there were","Yeah I went from asking facts to personal questions since some of the AIs were prompted to behave like people.",2,"I want to know how many I got right",21,"gpt-4.5_quinn","gpt-4.5-persona","gpt-4.5-preview-2025-02-27",TRUE,4,"gpt-4.5_quinn_sona"
73,3448,4399,4398,2207,2207,"verdict",2025-03-12 16:19:28,2025-03-12 16:24:29,"2025-03-12T16:25:15Z","2025-03-12T16:25:15Z",FALSE,2025-03-12,301,1413,"A",-5,"this one was REALLY hard to tell, both witnesses were being difficult",FALSE,FALSE,3370,"N",2004,2,2,1,FALSE,NA,2,NA,FALSE,2,4,"I tried to mention things that were more ""human"" to respond to, like current memes or pop culture. I also paid attention to their punctuation. if it was imperfect, it was human.","i got more chaotic with my questions as the experiment proceeded.",2,"nooope",21,"gpt-4.5_quinn","gpt-4.5-persona","gpt-4.5-preview-2025-02-27",TRUE,2,"gpt-4.5_quinn_sona"
73,3308,4221,4220,2118,2118,"verdict",2025-03-11 17:37:39,2025-03-11 17:42:39,"2025-03-11T17:43:43Z","2025-03-11T17:43:43Z",FALSE,2025-03-11,300,1329,"B",100,"very robotic responses after the first greeting... i asked for a fav memory + witness b listed a personal one, whereas witness a doesn't have a specific memory that comes to mind. also, typing styles didn't not stay consistent with witness a",FALSE,FALSE,3329,"F",2004,2,3,3,FALSE,NA,2,NA,FALSE,3,4,"i first tried to determine through typing styles + language expression, and later tried to ask for personal memories + experiences. can be difficult to make these things up and most humans will have something to talk about","yes! it was interesting how different ai's were prompted to speak; the ones that sounded more personable i had more trouble with + tried to ask for more detailed answers that only a student or human would know (ie what classes with what prof have you taken, favorite memory)",3,"this is super interesting! hope to see result of this study when it's completed",21,"gpt-4.5_quinn","gpt-4.5-persona","gpt-4.5-preview-2025-02-27",TRUE,4,"gpt-4.5_quinn_sona"
73,2927,3450,3449,1732,1732,"verdict",2025-03-06 18:18:48,2025-03-06 18:21:37,"2025-03-06T18:21:37Z","2025-03-06T18:21:37Z",FALSE,2025-03-06,169,959,"B",34,"does not know recent news",FALSE,FALSE,2920,"M",2004,2,3,2,FALSE,NA,2,NA,FALSE,3,3,"aske personal questions","yes i asked personal question but also question that the ai should not be able to answer",3,"no",21,"gpt-4.5_quinn","gpt-4.5-persona","gpt-4.5-preview-2025-02-27",TRUE,2,"gpt-4.5_quinn_sona"
73,2748,3633,3632,1824,1824,"verdict",2025-03-07 18:25:19,2025-03-07 18:29:02,"2025-03-07T18:29:02Z","2025-03-07T18:29:02Z",FALSE,2025-03-07,223,1050,"A",20,"Witness B spoke too exaggeratedly",FALSE,FALSE,3007,"M",2003,2,3,3,FALSE,NA,2,NA,FALSE,4,4,"I tried to bring up current events/topics in order to see of the other participant could speak on the same topics.","I greeted the other participant in a normal way and tried to ask questions that would elicit a normal reponse from a human.",4,"no, i enjoyed the experiment",22,"gpt-4.5_quinn","gpt-4.5-persona","gpt-4.5-preview-2025-02-27",TRUE,4,"gpt-4.5_quinn_sona"
73,2634,3649,3648,1832,1832,"verdict",2025-03-07 18:29:06,2025-03-07 18:33:17,"2025-03-07T18:33:17Z","2025-03-07T18:33:17Z",FALSE,2025-03-07,251,1055,"B",61,"a little more awkward",FALSE,FALSE,2662,"F",2006,2,4,3,FALSE,NA,2,NA,FALSE,2,4,"mainly the language that the witnesses who I thought were AI used, it seemed much more formal. the witnesses who I thought were real were also much more specific with their answers.","i don't think too much, although as i was interacting with different interrogators i liked their questions and started to use them.",3,"n/a",19,"gpt-4.5_quinn","gpt-4.5-persona","gpt-4.5-preview-2025-02-27",TRUE,4,"gpt-4.5_quinn_sona"
73,3127,3807,3806,1911,1911,"verdict",2025-03-08 19:00:50,2025-03-08 19:05:51,"2025-03-08T19:06:03Z","2025-03-08T19:06:03Z",FALSE,2025-03-08,301,1132,"A",-39,"They know more lore
",TRUE,TRUE,3126,"F",2005,2,3,3,FALSE,NA,2,NA,FALSE,3,5,"I used recent meme references to fish out the AI because it wouldn't understand or think it was funny.","No not really.",4,"No",20,"gpt-4.5_quinn","gpt-4.5-persona","gpt-4.5-preview-2025-02-27",TRUE,1,"gpt-4.5_quinn_sona"
73,2930,3499,3498,1757,1757,"verdict",2025-03-06 22:04:04,2025-03-06 22:09:04,"2025-03-06T22:09:14Z","2025-03-06T22:09:14Z",FALSE,2025-03-06,300,983,"B",72,"Witness B was able to conversate with a more relaxed tone and the conversation flowed easier",FALSE,FALSE,2931,"M",2006,2,1,2,FALSE,NA,2,NA,FALSE,3,2,"my approach was to greet them in a very informal manner and depending on the response I'd determine if they were a human or AI. One method I saw was to ask both witnesses and expect a response.","I did change my method by taking about previous test I did and trying to relate to the witness.",4,"I thought the AI's responses were a little predicable.",19,"gpt-4.5_quinn","gpt-4.5-persona","gpt-4.5-preview-2025-02-27",TRUE,2,"gpt-4.5_quinn_sona"
73,2655,3675,3674,1845,1845,"verdict",2025-03-07 18:55:21,2025-03-07 18:56:59,"2025-03-07T18:56:59Z","2025-03-07T18:56:59Z",FALSE,2025-03-07,98,1067,"A",86,"witness b gave generic, bland replies. witness a had some spice.",TRUE,TRUE,3022,"F",2005,3,4,3,FALSE,NA,2,NA,FALSE,2,4,"I asked questions I knew AI slipped up over, such as humor and feelings.","Not much",4,NA,20,"gpt-4.5_quinn","gpt-4.5-persona","gpt-4.5-preview-2025-02-27",TRUE,3,"gpt-4.5_quinn_sona"
73,2773,3691,3690,1853,1853,"verdict",2025-03-07 19:03:25,2025-03-07 19:08:25,"2025-03-07T19:09:15Z","2025-03-07T19:09:15Z",FALSE,2025-03-07,300,1079,"B",100,"Typed in lowercase and used slang where as other user was very good with punctuation. They typed too fast and too much to be that precise with punctuation",FALSE,FALSE,3022,"M",2001,2,3,2,FALSE,NA,2,NA,FALSE,1,5,"I looked at grammar and punctuation. Most people tend to not care while ai tends to be overly formal","The last round I encountered an unusually aggressive witness. They were determined to give me nothing so initially thought they were ai but they began to use expletives nonsensically.",2,"It’s was very fun but moderation in the form of prewritten questions for the interrogator would be helpful.",24,"gpt-4.5_quinn","gpt-4.5-persona","gpt-4.5-preview-2025-02-27",TRUE,2,"gpt-4.5_quinn_sona"
73,3310,4267,4266,2141,2141,"verdict",2025-03-11 18:08:28,2025-03-11 18:12:02,"2025-03-11T18:12:02Z","2025-03-11T18:12:02Z",FALSE,2025-03-11,214,1347,"A",-100,"Jargon, reaction time, a feeling.",FALSE,FALSE,3358,"M",2006,2,2,2,FALSE,NA,2,NA,FALSE,4,5,"I asked them varying random questions and some personal questions. I tried to connect with them as humans and I had a feeling when one was AI.","It changed a little when the Witness I believed to be AI started changing up its jargon. However, my strategy mainly stayed the same. I just asked them questions about tiktok.",4,"I really enjoy this type of thing, and it makes it enjoyable to know that I can differentiate between human and AI.",19,"gpt-4.5_quinn","gpt-4.5-persona","gpt-4.5-preview-2025-02-27",TRUE,4,"gpt-4.5_quinn_sona"
73,2660,3841,3840,1928,1928,"verdict",2025-03-08 19:13:06,2025-03-08 19:17:16,"2025-03-08T19:17:18Z","2025-03-08T19:17:18Z",FALSE,2025-03-08,250,1150,"B",100,"replies took way too long from witness A and texting style keeps changing like its trying to adapt to what im saying",FALSE,FALSE,3132,"F",2005,2,3,2,TRUE,NA,2,NA,FALSE,2,5,"My approach was to see if they could name specific things/struggles/people that were more relatable to pop culture or UCSD student culture and could not be understood by AI. Occasionally I would slip in a joke that most people my age range are aware of to see if they understood or tried questioning it if they didn't.","My approach was more surface-level at the beginning of the experiment but became more loose and casual by the end as the AI was advancing. I needed to get personal with people quicker.",4,NA,20,"gpt-4.5_quinn","gpt-4.5-persona","gpt-4.5-preview-2025-02-27",TRUE,2,"gpt-4.5_quinn_sona"
73,3322,4203,4202,2109,2109,"verdict",2025-03-11 17:26:54,2025-03-11 17:31:54,"2025-03-11T17:32:45Z","2025-03-11T17:32:45Z",FALSE,2025-03-11,300,1320,"B",74,"Witness A was more like talking to a human whereas witness B couldn't answer questions very specifically",TRUE,TRUE,3343,"F",2004,2,4,2,FALSE,NA,2,NA,FALSE,4,5,"I went in asking questions like how was you weekend and tried building on that. If it seemed like the conversation was ending I would just ask a random question.","As the interrogator, I tried eventually began asking more straightfoward and interesting questions that I could relate to.",4,"I think it would've been more fun if the AI gave more human like responses to make it harder to decide",21,"gpt-4.5_quinn","gpt-4.5-persona","gpt-4.5-preview-2025-02-27",TRUE,4,"gpt-4.5_quinn_sona"
73,3023,3711,3710,1863,1863,"verdict",2025-03-07 19:16:09,2025-03-07 19:21:02,"2025-03-07T19:21:02Z","2025-03-07T19:21:02Z",FALSE,2025-03-07,293,1087,"B",50,"more relatable and conversation felt more natural",FALSE,FALSE,3031,"F",2003,3,3,2,FALSE,NA,2,NA,FALSE,2,5,"Relatability, conventional chatting methods, naturalness, flow of conversation.","Yes, i had to be more analytical of responses after the first round because it was getting hard to distinguish",2,NA,22,"gpt-4.5_quinn","gpt-4.5-persona","gpt-4.5-preview-2025-02-27",TRUE,3,"gpt-4.5_quinn_sona"
73,2662,3583,3582,1799,1799,"verdict",2025-03-07 18:11:15,2025-03-07 18:15:48,"2025-03-07T18:15:48Z","2025-03-07T18:15:48Z",FALSE,2025-03-07,273,1025,"B",100,"they talk like a human and think like a human",FALSE,FALSE,2631,"F",2003,2,2,4,FALSE,NA,2,NA,FALSE,2,5,"I tried to ask about emotion, humor, and questions only someone with experience could answer. Usually AI has trouble with humor and sarcasm, which helped me differentiate the two witnesses.","After being questioned as a witness, it gave me ideas on what to ask next time as an interrogator, which i wouldn't have been able to think of.  I got the idea of emotion from being a witness, which helped in the future.",3,"It was super fun",22,"gpt-4.5_quinn","gpt-4.5-persona","gpt-4.5-preview-2025-02-27",TRUE,2,"gpt-4.5_quinn_sona"
73,2941,3533,3532,1774,1774,"verdict",2025-03-06 22:27:44,2025-03-06 22:32:44,"2025-03-06T22:33:27Z","2025-03-06T22:33:27Z",FALSE,2025-03-06,300,1000,"B",45,"Not sure if this is AI, but I think they are human",TRUE,TRUE,2934,"F",2002,2,2,2,FALSE,NA,2,NA,FALSE,3,4,"I analyzed how they spoke and if it were similar to that of a human, specifically college students. I can determine if they are human or not if they use slang, do not capitalize, not formal, etc. I have a good guess as to whether the participant is human using these factors due to my peers speaking in a similar way.","No",2,"N/A",23,"gpt-4.5_quinn","gpt-4.5-persona","gpt-4.5-preview-2025-02-27",TRUE,3,"gpt-4.5_quinn_sona"
73,3178,4123,4122,2069,2069,"verdict",2025-03-11 17:05:37,2025-03-11 17:10:37,"2025-03-11T17:10:54Z","2025-03-11T17:10:54Z",FALSE,2025-03-11,300,1284,"A",-51,"Witness A was being more personal with messaging whereas Witness B was providing pretty basic and reasonable answers that could just be tied more to a quick Google search. When asked why Zuko turned good in Avatar: The Last Airbender, the Witness was unable to provide a reason and skipped a question. Witness A provided more reasonable answers on the connection to characters.",TRUE,TRUE,3155,"M",2004,2,3,2,FALSE,NA,2,NA,FALSE,2,3,"It was the personability of the Witness and seeing if their answers were supported but not considerably lengthy with filler details. In some cases, both were short but the one that was too generalized was more likely to be the AI.","Just evaluations of personability changed, whereas most things were not changing throughout the duration of the study.",3,"I do not!",21,"gpt-4.5_quinn","gpt-4.5-persona","gpt-4.5-preview-2025-02-27",TRUE,3,"gpt-4.5_quinn_sona"
73,2992,3645,3644,1830,1830,"verdict",2025-03-07 18:28:38,2025-03-07 18:31:25,"2025-03-07T18:31:26Z","2025-03-07T18:31:26Z",FALSE,2025-03-07,167,1052,"A",-78,"i just know",FALSE,FALSE,3013,"F",2005,2,4,3,FALSE,NA,2,NA,FALSE,4,5,"The way they talked","No it didn’t",3,NA,20,"gpt-4.5_quinn","gpt-4.5-persona","gpt-4.5-preview-2025-02-27",TRUE,4,"gpt-4.5_quinn_sona"
73,3327,4225,4224,2120,2120,"verdict",2025-03-11 17:40:09,2025-03-11 17:45:10,"2025-03-11T17:45:19Z","2025-03-11T17:45:19Z",FALSE,2025-03-11,301,1330,"A",0,"This was hard, they both seem like they are both humans. They both talk casually and shorter phrases with shortening of words such as ""eo"" im confused to be honest!!",TRUE,TRUE,3343,"F",2005,2,3,1,FALSE,NA,2,NA,FALSE,3,4,"I looked for whether their phrases were informal or formal. If they were more formal i assumed they were AI and if informal, then human. Also if they kept conversations light and casual. Also the way they text/type is different such as using abbreviations or shorter phrases to explain things and most often with lower case spelling if they were human.","It didn't really change, it was quite easy to identify which one was human or AI. however, i was confused if there was two witnesses that were human for one of my interrogations... because they both talked the same way just as a human would and made playful jokes even.",4,"N/A",20,"gpt-4.5_quinn","gpt-4.5-persona","gpt-4.5-preview-2025-02-27",TRUE,4,"gpt-4.5_quinn_sona"
73,2665,3595,3594,1805,1805,"verdict",2025-03-07 18:15:23,2025-03-07 18:20:23,"2025-03-07T18:20:37Z","2025-03-07T18:20:37Z",FALSE,2025-03-07,300,1032,"A",-89,"Witness B was slightly too enthusiastic and used proper grammar that I believe it's AI.",FALSE,FALSE,3001,"F",2005,2,3,2,FALSE,NA,2,NA,FALSE,2,4,"It was asking simple questions to see the formality of each answer.","It did change when I was the witness and people were asking outside of the box questions that made me change the type of questions I ask, making them more personal that a human would stand out if they answered correctly.",0,"It was fun.",20,"gpt-4.5_quinn","gpt-4.5-persona","gpt-4.5-preview-2025-02-27",TRUE,3,"gpt-4.5_quinn_sona"
